f_score,m_score,r_score
4,839.14,17
15,9769.74,22
1,46.08,535
1,246.54,578
1,200.43,653
2,849.75,395
6,1489.27,79
1,90.6,65
4,548.76,361
6,2427.32,3
4,717.61,11
3,674.45,176
14,12806.32,218
12,2425.68,7
2,416.72,2
3,544.0699999999999,154
5,1002.07,5
3,458.25,418
8,4694.43,380
6,1064.77,79
2,230.22,21
1,534.0,392
3,351.40000000000003,22
17,2825.57,308
2,438.9,387
3,994.41,477
1,323.78000000000003,435
2,166.3,146
1,123.66,423
35,12672.91,7
2,776.95,386
14,4664.37,19
2,190.25,71
1,264.7,287
2,677.72,49
12,5256.4,31
4,1192.36,207
1,519.8100000000001,411
2,196.79000000000002,15
7,3362.23,73
5,762.42,60
1,331.14,416
9,3954.29,39
21,5960.39,30
12,1613.96,27
22,10006.06,4
1,300.3,17
2,682.54,380
8,4696.95,20
5,2010.9,66
1,311.3,213
6,851.88,12
3,219.5,30
19,6665.46,43
6,2274.14,4
14,3893.61,15
2,845.76,386
3,373.26,519
3,543.5,447
29,9502.26,10
5,2046.3400000000001,211
9,4228.85,46
2,523.33,134
1,209.41,733
11,6188.05,43
5,2834.4,10
7,2193.47,116
1,79.48,513
1,509.04,432
3,1099.91,198
2,445.15,565
2,457.82,480
1,328.8,278
5,1084.57,110
3,1925.8899999999999,77
1,917.34,53
11,11148.76,162
1,229.75,571
1,367.15000000000003,645
3,1421.61,47
4,1249.01,17
7,1708.18,155
2,792.15,225
2,584.07,7
3,645.74,122
8,3923.5,465
2,713.11,471
1,104.82,61
3,1879.1999999999998,550
2,467.66,63
20,7041.65,18
44,24942.137499999924,7
16,4520.49,2
1,27.36,555
3,612.09,22
9,2792.5,29
1,626.65,285
6,836.95,176
5,3069.88,78
2,267.28000000000003,33
35,12516.61,41
1,141.41,266
1,427.58,725
2,302.6,491
10,2955.47,27
16,10204.26,109
1,151.59,284
14,3968.11,9
3,721.49,305
13,12684.1,17
2,746.36,32
37,21768.73,1
2,462.46,20
4,572.3,124
1,92.46,65
3,1520.96,106
23,8152.71,1
22,8217.78,24
2,469.19,463
1,183.6,267
30,8898.24,5
3,889.63,507
24,24942.137499999924,10
7,8441.02,687
15,2887.2799999999997,29
3,891.02,389
1,152.55,267
2,368.5,64
4,1516.72,320
2,221.61,515
1,304.4,685
8,1418.55,4
1,390.85,667
1,151.04,32
1,219.39999999999998,623
5,1697.67,5
1,114.47,129
6,615.0799999999999,41
9,1549.62,102
1,368.7,125
5,877.08,33
10,4823.97,302
2,413.36,365
11,1077.99,4
1,150.5,512
32,9689.67,2
1,12.75,463
3,821.0699999999999,3
16,24942.137499999924,10
1,158.75,57
1,76.32000000000001,325
2,5460.08,654
24,7225.05,8
1,433.86,12
1,309.57,440
1,2.95,723
17,24942.137499999924,4
2,418.46,481
1,147.35,37
20,5746.71,16
1,191.95000000000002,138
13,8508.53,74
5,1105.8799999999999,5
5,652.68,155
5,5988.83,239
1,214.79999999999998,737
11,4877.3,52
4,1041.06,31
1,144.2,73
33,12987.95,4
4,690.6,14
13,5834.59,23
16,7001.81,4
7,1321.29,274
2,622.6700000000001,502
5,1382.74,20
1,90.0,144
1,458.45,429
2,183.37,376
4,2751.75,4
3,349.22,406
1,436.18,733
1,211.68,84
3,2699.98,11
4,1015.3700000000001,8
6,1868.68,123
3,924.21,61
9,2591.34,2
4,1849.37,319
1,168.22,649
11,3586.0299999999997,2
4,827.54,130
15,10982.3,383
24,8394.79,2
5,1570.81,401
1,332.7,696
2,965.8800000000001,2
4,1086.8,46
2,935.05,4
4,915.13,3
2,671.34,373
1,115.8,134
1,30.599999999999998,486
7,7600.05,47
12,9397.7,9
9,2590.2,78
2,466.29,234
1,446.62,221
2,658.64,36
2,679.45,673
7,1997.3400000000001,75
1,233.4,483
8,6214.05,239
1,118.75,266
46,24942.137499999924,10
5,978.69,20
1,507.66,40
20,7742.48,20
7,8309.57,610
7,2994.73,216
2,289.36,174
5,2513.82,87
2,1531.53,71
1,120.44,276
2,251.15,505
8,1274.29,39
2,370.45,421
2,603.51,431
3,557.78,375
2,498.79,98
3,364.82,605
6,581.8,11
1,134.46,33
8,7600.4800000000005,60
5,756.46,297
13,2209.69,86
7,1580.26,9
2,701.57,41
33,5413.05,11
2,308.35,411
4,678.77,444
2,278.34000000000003,411
1,452.89,67
1,45.4,331
5,1550.63,427
1,123.5,474
6,2054.36,31
16,5439.15,2
1,25.5,666
15,4817.66,2
1,293.74,388
3,1210.19,68
36,18620.19,5
6,1907.8,202
1,335.52,107
1,385.85,411
9,1545.33,18
4,1091.7,218
1,379.2,617
10,1193.54,60
3,725.16,381
1,339.34,397
4,1024.83,2
9,2401.0,17
3,1185.01,239
1,157.8,688
2,567.05,95
15,4915.47,11
16,5552.37,106
18,4402.29,53
2,2109.5,90
1,1192.2,405
5,995.98,31
9,3174.53,12
5,2135.54,3
23,3247.39,2
1,169.48000000000002,43
3,629.43,4
4,1515.0,247
17,6489.99,42
1,683.17,177
3,991.13,92
9,1688.26,110
4,2028.87,435
6,2953.53,29
15,6361.76,26
3,718.3000000000001,438
7,2558.04,52
3,979.8000000000001,436
4,1181.22,184
5,2048.07,43
7,2857.87,49
4,754.12,22
9,4717.99,75
5,1555.34,81
2,462.74,373
3,434.23,326
21,4254.77,43
3,1236.89,30
2,333.70000000000005,184
2,280.55,235
17,7174.95,9
1,305.94,661
2,1691.25,220
3,1474.06,111
5,751.36,278
3,1032.95,318
12,5345.06,411
3,1904.05,7
5,2879.7000000000003,2
1,156.49,381
2,363.40000000000003,493
1,601.03,433
5,2440.79,260
9,5831.41,64
25,24942.137499999924,9
1,120.0,142
3,820.08,471
2,1163.45,51
8,2618.23,8
1,322.93,423
6,1479.76,155
4,1351.75,109
1,40.56,428
3,1507.44,163
1,354.85,471
1,295.73,439
1,492.65000000000003,332
2,214.18,226
4,920.81,74
4,559.97,51
1,256.6,686
6,1189.3799999999999,396
7,2096.08,99
8,5822.4,15
1,205.83,410
2,191.86,521
1,134.04,197
1,245.15,408
25,7250.76,3
4,628.4399999999999,463
3,1295.45,31
8,3280.2200000000003,21
7,8449.52,24
3,176.63,8
1,426.6,213
6,911.26,9
8,4489.360000000001,11
23,7854.5,2
16,9217.85,8
9,2890.4100000000003,3
1,375.34,407
4,2352.91,40
2,456.40000000000003,421
4,1305.33,18
46,24942.137499999924,8
27,13971.37,8
1,43.2,19
4,1956.8600000000001,117
3,742.9000000000001,431
2,277.94,407
3,1721.81,223
3,1856.71,71
6,3093.16,51
10,4275.32,89
11,3728.85,8
1,492.1,433
2,514.25,243
11,3006.69,47
2,229.8,107
8,3162.02,45
5,856.26,422
1,508.58000000000004,65
1,158.02,460
1,494.85,424
5,1327.95,207
7,2211.66,11
4,474.1,429
2,605.0600000000001,115
2,701.61,410
1,245.48000000000002,570
3,940.98,242
6,1894.93,163
15,9746.98,17
1,200.63,624
2,462.65999999999997,124
5,1917.41,23
1,415.2,68
12,4318.48,17
2,454.86,16
4,1614.91,17
3,928.1,161
2,620.27,243
1,134.7,219
18,4443.62,45
6,914.24,21
4,1079.66,421
20,2965.85,127
1,108.97999999999999,39
5,2243.5,121
1,82.6,737
1,409.57,260
1,133.5,10
3,934.43,274
1,51.0,165
4,1065.96,157
3,376.5,215
2,163.62,6
3,840.0500000000001,366
2,674.83,80
1,225.12,43
2,400.06,389
3,907.98,19
4,2088.93,32
1,214.70999999999998,579
1,151.5,22
2,227.47000000000003,402
8,3717.35,109
2,634.68,395
1,136.0,525
16,9227.82,8
1,150.6,320
2,469.13,642
6,1060.38,451
1,100.5,295
2,860.08,443
1,64.35,358
1,104.80000000000001,541
3,1078.62,185
1,215.46,683
2,586.65,191
1,131.25,622
4,1225.16,44
2,625.9399999999999,52
2,1188.19,26
3,1247.69,38
1,58.5,501
3,202.11,9
1,142.4,297
3,1695.4,33
16,6388.2,10
5,1898.01,65
13,6120.63,10
1,135.6,577
1,266.4,432
1,67.95,218
1,93.8,565
20,7801.93,2
7,1969.38,65
19,2612.96,3
2,707.79,401
8,2108.21,394
3,1697.91,149
22,6795.9,4
1,285.6,652
6,1880.51,130
13,2648.53,34
1,195.0,387
1,156.75,119
5,2058.69,107
11,4102.27,11
9,3404.09,71
11,2630.9,92
1,1027.8000000000002,311
3,1426.19,43
3,419.52,362
8,2312.61,92
23,11905.29,1
2,490.22,22
1,522.45,388
3,1910.05,4
7,1254.64,11
4,1626.57,99
6,2469.37,57
19,10218.92,1
3,916.6099999999999,218
1,322.08,18
3,661.39,435
17,11450.14,24
4,981.27,50
5,1203.01,7
1,516.28,404
3,1220.9,512
4,2614.2,303
6,2248.5,10
1,280.7,466
6,1372.8,22
1,90.42,502
2,271.70000000000005,99
5,864.94,366
1,131.9,306
5,9310.24,320
13,5968.83,8
11,4577.99,1
7,4829.52,205
5,2059.77,54
1,120.44,456
1,221.65,456
5,1195.48,1
6,1711.73,19
2,375.35,9
8,2230.96,19
7,1128.44,181
12,3235.88,60
4,654.75,11
1,119.93,190
5,968.7,376
4,617.72,432
9,3014.32,5
1,113.64,311
1,219.26999999999998,381
2,5366.9400000000005,155
9,1074.96,110
13,6633.32,148
12,2224.21,66
4,784.3199999999999,98
2,111.0,568
11,3616.4500000000003,247
13,4264.95,29
12,2198.84,18
1,204.24,734
4,2070.46,416
3,685.34,12
2,400.95,591
9,2086.92,104
2,234.34000000000003,74
2,1246.69,46
4,1151.15,72
1,193.0,257
7,1969.6,20
4,1269.46,382
4,1121.51,254
4,1296.32,11
5,2284.69,165
12,4262.5,18
2,257.1,282
4,1070.98,50
1,162.8,39
2,175.5,512
7,1242.67,27
1,1064.28,68
4,1565.73,207
2,1273.47,406
2,340.93,175
7,1921.91,430
10,4976.26,7
3,401.46,26
3,174.8,51
7,2320.4900000000002,312
2,697.0600000000001,309
10,3648.98,43
7,2101.79,26
3,356.85,88
2,251.21,184
11,2418.39,20
6,3532.46,3
4,673.26,47
19,11800.18,17
7,2955.85,17
11,3195.7400000000002,24
5,820.72,22
1,110.95,534
3,979.85,376
5,1302.56,11
7,1191.57,188
6,753.45,101
9,4377.84,61
12,3716.86,18
1,151.17,516
2,330.45,33
1,170.17000000000002,64
2,203.14,684
2,270.6,2
1,199.45000000000002,491
8,1748.42,24
1,241.09,108
13,2798.61,32
17,7971.19,20
1,258.65,389
46,24942.137499999924,3
1,364.21999999999997,37
3,576.41,60
16,5999.55,26
1,376.34,480
11,3841.58,236
11,3183.17,25
26,6130.66,3
9,5956.49,60
1,170.95,260
2,641.4,58
5,1171.64,65
2,537.48,16
11,3697.44,10
14,2491.38,59
1,103.25,186
39,14298.94,29
3,2934.33,24
1,349.25,674
11,5176.44,5
8,3924.4500000000003,4
9,2541.29,151
4,913.6,311
4,1342.8600000000001,11
7,878.09,18
3,507.93,152
9,1664.15,19
4,2265.09,10
6,2304.03,57
3,815.69,596
1,788.38,85
3,630.3,654
1,75.6,390
44,5952.75,7
3,1080.76,76
26,6544.150000000001,4
2,604.82,510
2,2588.82,435
5,3709.2200000000003,96
4,3229.04,111
2,1530.3600000000001,57
1,919.7,435
4,595.13,1
3,512.4,281
1,160.0,425
11,5495.9800000000005,3
13,2099.12,180
1,143.70000000000002,733
1,420.22,488
1,35.400000000000006,372
7,1364.15,13
1,168.63,3
1,105.56,432
1,14.850000000000001,518
2,409.65,17
1,114.11,41
8,1660.29,6
8,1720.96,169
5,1143.27,50
1,237.36,277
9,1580.29,19
1,135.39,578
1,39.75,372
20,2993.37,425
4,1311.81,15
3,555.74,35
12,3658.0299999999997,22
2,363.33,7
8,2164.45,20
1,195.02,627
6,2184.63,11
2,384.04,44
2,457.89,390
2,865.1700000000001,306
1,213.96,11
1,205.35999999999999,656
1,475.2,275
1,136.35999999999999,633
4,913.51,374
46,24942.137499999924,1
20,18785.53,16
10,3342.94,4
10,326.88,72
2,24.35,396
2,595.93,444
1,868.9,415
1,76.32000000000001,680
1,295.13,386
5,951.76,394
5,527.78,243
2,190.47000000000003,403
7,1329.42,9
2,1288.04,246
2,412.78000000000003,206
9,2987.97,1
1,320.58000000000004,185
10,2010.1,32
6,814.07,57
11,4472.68,196
11,5379.32,24
1,462.75,379
5,1993.8,91
2,945.26,4
1,338.65,484
6,1998.49,51
1,114.56,263
1,344.90000000000003,266
4,2118.06,438
1,215.22,454
2,609.85,36
1,106.67999999999999,677
1,443.6,51
9,4916.56,52
10,3641.56,24
1,110.46,22
1,96.12,59
5,1591.0900000000001,170
7,2195.32,68
3,849.69,157
46,24942.137499999924,2
2,470.04,201
15,4359.71,416
9,3634.99,5
1,62.5,589
9,1951.47,67
1,114.18,77
11,3393.4,1
1,246.86,738
7,3874.11,8
5,787.8,169
6,1445.79,18
2,219.95,5
9,2529.93,9
2,285.74,87
1,107.95,27
7,1359.63,29
2,482.2,430
2,636.24,20
7,2720.25,61
1,179.95,24
46,20240.59,11
1,111.63,445
7,3208.38,242
3,583.33,280
2,1117.85,549
4,1113.14,235
7,3037.32,3
1,173.66,509
2,1011.38,16
12,8022.23,31
1,184.91,593
1,399.19,579
3,1289.44,382
46,24942.137499999924,25
6,875.1500000000001,71
6,1504.21,188
1,146.56,588
6,1423.63,26
8,4529.4400000000005,576
5,850.33,414
3,1402.06,107
28,7178.17,8
1,112.8,209
4,771.28,44
5,2114.33,31
12,1715.1399999999999,137
7,1165.36,265
1,244.31,617
3,1532.02,519
8,2473.28,4
2,188.60999999999999,218
5,1217.27,2
4,702.6,214
5,3076.06,32
15,4200.51,11
29,6225.18,1
1,318.17,15
9,1716.18,20
1,179.0,199
1,367.54,619
2,139.2,436
5,1656.8999999999999,3
25,8856.93,15
13,1899.79,14
11,2246.17,10
4,1328.0700000000002,29
21,5106.5599999999995,9
4,886.08,24
8,1721.05,25
3,543.28,43
1,81.3,733
1,226.42,410
5,1581.84,2
3,651.21,6
1,109.07,379
3,489.52,147
11,1797.16,10
1,327.5,590
4,1246.86,25
1,116.5,655
3,423.23,274
1,190.58,413
3,586.24,374
8,1864.67,1
3,380.02,47
19,5498.47,8
15,14335.15,16
4,1051.02,426
46,12188.36,4
2,367.65,485
4,3545.37,4
9,1805.3,43
25,11042.74,4
11,4105.66,197
7,1713.09,12
1,579.85,435
1,50.48,593
14,3411.01,16
12,2551.41,113
4,593.5,406
1,319.8,249
10,2681.9,29
1,310.15,480
1,112.03,736
2,126.45,684
1,389.64,44
2,869.51,87
6,1547.93,45
25,9923.35,10
3,2564.36,15
1,420.5,75
7,2800.77,145
3,1618.37,5
1,89.2,297
3,447.92,59
2,417.57,264
1,278.3,47
3,254.11,29
11,6366.93,8
1,382.81,474
2,192.60000000000002,17
17,15466.06,3
8,3637.64,232
2,594.62,621
1,139.26,112
1,140.55,593
1,238.25,529
3,1011.9,58
15,3708.3,51
1,290.76,404
2,730.86,127
3,315.95,281
2,443.48,55
1,200.10000000000002,320
1,307.3,659
3,422.73,26
2,77.4,10
1,90.96,550
1,110.65,471
3,1156.32,7
1,197.64,29
10,2499.42,17
1,303.63,607
1,6.2,64
2,625.9,21
10,1668.3,3
1,131.45000000000002,166
27,10161.37,1
1,300.31,507
8,724.31,53
2,323.75,51
17,6944.82,48
1,189.34,61
3,845.55,162
1,353.27,9
7,1082.55,15
2,303.43,75
2,504.14,391
8,2449.3,40
2,686.76,621
13,2346.83,41
1,170.5,387
1,178.85,599
4,864.11,370
1,152.96,581
2,778.5,37
1,47.35,197
7,3609.86,200
6,1153.56,74
4,453.21,64
9,1205.3600000000001,21
7,1230.15,367
1,157.70000000000002,485
3,321.43,180
10,4014.11,10
24,4704.36,4
2,385.2,582
13,8684.58,197
7,1455.8700000000001,29
1,188.03,53
3,1676.57,680
1,94.8,499
7,2197.7599999999998,18
2,297.0,529
3,102.44999999999999,10
9,3460.32,90
2,769.9200000000001,423
3,915.28,418
2,362.71,268
14,7163.0,53
4,2542.44,44
1,211.79999999999998,437
10,6592.29,64
1,36.0,600
1,437.4,427
3,1348.95,149
1,310.56,405
43,15399.210000000001,22
7,1747.16,312
3,829.4100000000001,23
18,6128.2300000000005,58
5,1360.07,24
11,4233.66,78
7,6520.3,119
3,1259.73,36
7,3647.45,60
1,180.75,506
5,1692.64,13
1,170.32,19
10,1380.73,52
2,841.1999999999999,26
1,266.76,29
4,92.52000000000001,7
17,19569.16,11
16,2851.26,186
12,4180.81,3
6,2773.94,9
6,1838.95,262
9,1220.97,3
3,816.6,484
2,854.13,210
1,116.18,535
3,2693.8,108
2,256.7,521
2,425.85,418
25,4076.5,13
1,185.06,685
3,688.34,77
1,255.4,20
14,3542.25,27
6,761.59,19
1,120.6,669
3,1598.12,132
1,364.8,253
1,1360.8,79
1,369.2,207
1,135.9,336
3,817.25,254
4,1106.73,148
1,202.35000000000002,691
3,1797.41,10
3,1492.81,85
38,24541.1,8
8,1818.8,205
8,3099.94,8
14,3262.67,23
1,1274.78,395
1,13.919999999999998,522
12,1901.4,11
3,1035.6200000000001,26
5,2774.98,21
4,1574.33,2
8,1971.39,158
16,5505.12,3
2,381.9,74
3,1404.68,437
4,434.35,3
46,24942.137499999924,1
5,1849.58,17
8,4045.93,36
11,1808.05,91
8,3042.95,71
2,1108.63,597
9,5949.21,116
1,359.35,539
3,1598.57,213
2,1316.07,30
2,843.74,394
1,749.1,51
3,751.56,246
2,359.4,382
1,308.2,397
1,223.91000000000003,628
2,836.69,32
6,4974.53,109
4,864.6800000000001,5
2,557.33,366
4,1309.8,444
5,3390.9,82
2,2678.88,297
12,12277.61,34
3,1621.88,57
2,2288.83,562
2,531.49,418
1,182.1,579
4,746.56,402
1,107.62,663
19,9646.67,30
1,179.4,414
1,100.9,14
6,1022.54,72
6,1101.97,23
4,515.0,469
1,371.2,19
1,311.69,79
32,17589.95,60
4,968.82,25
2,454.92,12
1,163.77,733
1,305.28000000000003,421
2,261.69,253
6,914.99,147
4,695.42,64
2,221.27,8
22,16396.95,11
4,366.91,271
12,3123.57,10
1,206.21,247
2,596.09,96
6,1064.26,15
6,1982.6100000000001,50
2,489.09,30
1,906.23,704
12,4919.35,68
3,1092.58,35
2,145.07,128
3,615.45,107
1,89.94,37
2,472.39,57
6,772.66,57
1,31.929999999999996,726
10,3096.39,72
1,429.66,735
1,150.68,737
2,372.92,246
1,234.88,572
1,183.20000000000002,689
6,1260.51,19
2,292.01,198
2,563.1,376
8,1550.6499999999999,16
7,2038.65,212
1,342.4,662
2,288.77,612
1,314.67,430
1,210.5,442
1,36.13,564
5,936.57,382
2,231.98000000000002,39
2,442.28999999999996,481
4,776.5999999999999,46
4,750.98,170
1,129.48000000000002,593
1,490.52,48
2,190.71,394
9,4130.88,116
6,1024.83,473
1,1211.78,147
46,13744.18,16
2,748.63,51
1,156.91,159
2,288.0,480
3,1255.53,12
1,308.94,36
2,416.6,396
3,646.26,54
10,1610.82,488
2,257.67,43
13,2344.47,501
5,620.89,173
1,125.58,34
3,454.56,39
1,252.81,267
1,198.47,379
12,2493.39,9
5,1106.24,12
20,11219.2,3
16,3542.59,10
2,967.4399999999999,33
5,1041.89,80
10,2926.36,31
6,962.94,8
1,365.1,620
8,1922.8300000000002,72
14,3096.54,4
8,9901.25,256
10,2544.28,5
14,8103.68,16
1,252.73000000000002,90
3,429.56,72
2,397.76,376
9,1142.33,59
46,24942.137499999924,10
1,7.49,542
2,288.98,170
2,315.45,199
6,2855.3199999999997,31
32,15750.41,19
2,735.66,152
25,7550.04,9
1,343.62,270
4,381.0,65
1,121.17000000000002,274
5,4087.19,25
9,3838.11,23
1,153.32999999999998,319
3,693.95,5
2,302.1,12
3,541.92,475
1,113.64999999999999,520
5,3216.36,275
16,3368.78,25
19,3467.2,41
4,293.0,8
46,24942.137499999924,4
8,2570.78,71
1,319.6,213
4,1154.41,410
5,3046.56,38
1,893.59,53
5,3715.08,78
4,1170.5,46
1,1105.33,179
3,732.85,373
4,1455.56,94
1,187.51999999999998,479
8,2765.02,10
3,1553.1299999999999,105
1,770.83,78
3,1424.54,173
2,2428.08,495
46,17276.73,7
11,3514.6,213
2,546.25,428
12,1810.67,22
1,93.35000000000001,669
1,88.2,257
2,960.8,380
1,347.54,730
2,218.53,565
1,276.7,282
2,1087.82,21
6,2399.04,10
1,381.32,308
3,1046.6100000000001,68
3,776.46,215
23,13403.82,18
2,83.0,463
10,3137.44,104
1,219.39000000000001,43
3,908.35,4
3,1074.75,182
1,410.48,84
7,2193.8999999999996,334
6,1334.74,9
2,554.67,531
2,618.86,31
2,952.74,197
9,3094.91,18
5,1418.32,18
9,819.95,311
3,1152.65,142
3,974.7,246
6,1261.05,24
5,2442.37,29
1,209.4,611
3,3509.04,10
12,3383.32,30
2,524.05,18
4,1352.75,18
8,2108.31,15
1,24.48,134
1,230.8,246
1,328.42,134
2,441.57,50
11,4487.27,114
5,4634.17,7
4,448.62,23
24,16772.47,25
2,441.09000000000003,537
2,684.3,66
5,1783.68,60
23,6855.98,50
1,330.11,170
1,80.28,395
5,977.9300000000001,18
5,1806.9,128
10,1596.29,15
2,301.48,239
4,1286.7,3
2,823.4,521
1,475.32,394
2,178.96,240
8,3243.69,52
7,1388.47,458
6,2619.92,46
2,563.63,226
29,12160.31,8
4,1189.33,4
2,1327.16,165
1,623.5,240
1,301.29,11
4,1317.51,134
13,8950.14,17
2,1495.91,423
14,5241.83,10
1,325.05,31
3,1343.72,75
1,383.96999999999997,383
3,952.69,1
5,2577.38,4
2,453.77000000000004,45
34,21628.13,2
4,589.27,357
1,119.92,388
1,312.9,731
2,304.47,18
9,2025.91,69
1,481.55,373
1,167.16,468
5,1597.22,321
1,106.56,26
2,569.22,382
1,81.15,407
1,1289.5,331
5,1621.8,9
7,1494.6,381
2,481.46,323
1,224.14,72
1,933.64,668
1,948.93,426
1,40.5,260
13,7399.68,18
3,816.9300000000001,367
5,1200.2,66
11,2996.75,154
3,639.93,548
4,685.39,29
1,256.22,70
5,1403.2,14
15,4749.22,2
1,310.43,725
46,17306.69,1
1,822.84,434
3,588.05,463
5,1666.39,120
1,499.32,61
28,11963.33,3
1,396.0,3
2,313.7,433
6,1611.11,11
5,566.95,92
10,3122.4,59
1,549.05,495
7,1842.95,87
15,4400.18,26
1,316.58,357
2,644.84,85
4,420.29999999999995,10
3,683.9200000000001,416
6,970.52,1
1,178.98000000000002,730
3,1107.39,225
2,892.21,60
2,208.28,241
2,328.35,319
8,1661.44,2
7,2405.78,47
2,481.69,88
1,426.24,563
22,11052.23,11
2,685.45,176
6,1778.96,52
4,1853.0,366
11,3514.43,319
5,1417.95,226
5,871.36,358
1,409.40000000000003,234
1,154.41,311
9,2446.29,37
6,5559.07,66
1,160.5,586
2,429.6,239
1,250.26,621
2,612.06,113
1,59.400000000000006,401
1,197.0,277
16,2755.96,218
1,321.05,299
4,1408.1200000000001,2
3,959.74,29
2,780.59,10
12,4455.78,45
11,3040.35,67
1,302.04,422
2,923.08,74
3,848.48,65
8,4610.84,134
3,780.4,238
3,976.06,122
3,1893.93,411
18,9223.4,32
1,60.0,641
21,19767.04,9
5,2103.41,36
8,2048.89,16
3,1088.35,127
9,3685.42,67
2,170.4,149
2,260.75,283
2,616.76,169
4,900.13,513
25,8633.73,100
4,1497.4,135
3,418.82,324
1,156.51,107
2,848.4,64
4,3341.44,151
5,850.01,338
5,1717.36,22
3,961.9000000000001,479
3,954.26,24
21,7568.16,16
24,4494.14,7
6,1868.5,57
1,152.64000000000001,600
2,716.57,4
1,615.14,38
4,615.6,66
2,476.34,47
4,496.15999999999997,562
5,1573.34,355
3,390.32,172
16,8386.97,59
1,348.59,570
3,139.93,390
1,24.75,500
1,94.92,408
1,240.55,50
5,797.7900000000001,22
10,3706.53,43
5,1593.09,29
26,10483.43,5
39,13334.48,26
1,172.99,201
1,247.5,666
1,233.35,411
1,207.04,654
12,10318.63,51
3,641.94,10
23,8467.77,2
9,3588.33,67
1,496.44,64
17,6884.77,51
1,303.8,730
3,1214.58,290
9,796.4000000000001,61
1,93.6,555
9,3173.69,64
1,205.3,96
1,310.47,274
4,797.96,611
1,1608.72,479
46,24942.137499999924,1
12,2930.19,75
1,52.0,110
3,820.4499999999999,199
2,570.5,64
1,165.0,327
1,129.75,677
1,312.62,4
1,204.5,284
1,239.29,44
12,6678.13,71
2,1323.66,86
3,434.6,563
1,140.22000000000003,701
8,1601.46,104
5,1670.72,334
1,208.75,53
1,107.24,408
11,2953.43,39
2,547.92,32
3,767.91,500
6,4892.68,366
1,1028.56,208
3,347.87,157
1,170.22,54
1,240.5,402
1,373.02,411
1,277.93,677
7,1821.02,66
1,105.5,562
2,2402.7200000000003,81
1,403.89,130
1,364.5,87
3,555.14,1
1,377.54,46
3,596.12,333
4,1162.0,366
1,158.04,72
2,463.90999999999997,158
2,547.6,373
10,3423.62,12
1,111.15,549
7,2794.4700000000003,255
2,277.05,29
13,3239.57,31
42,16263.69,5
8,181.35,663
1,427.93,40
4,570.99,362
2,613.08,449
2,678.11,373
2,913.19,96
13,4540.33,26
7,2389.08,75
11,5077.13,57
2,671.26,21
11,6129.58,492
8,3695.01,41
1,59.400000000000006,662
8,5088.42,137
17,3059.09,8
2,307.32,129
1,60.959999999999994,690
3,1212.3600000000001,40
4,1211.75,383
2,246.5,463
8,4869.4400000000005,169
11,3248.96,9
5,1427.97,214
12,13712.35,15
4,2027.79,170
3,942.08,40
1,394.14,186
1,468.65,492
1,140.54,270
5,840.96,172
2,1216.66,396
1,289.87,584
7,2874.62,5
5,891.34,16
11,5284.6,10
1,107.45,326
2,796.38,113
1,94.0,290
2,1345.53,16
3,815.77,1
8,1299.1,92
2,216.95000000000002,452
6,1793.28,149
2,170.88,492
1,257.06,376
2,653.64,189
4,975.87,31
4,862.29,34
1,257.58,264
1,131.25,721
10,4685.72,84
4,1348.93,26
1,190.53,171
5,6333.6,692
3,772.6500000000001,10
1,559.61,313
7,4562.02,65
1,508.8,85
2,449.42,425
1,135.86,25
6,743.0,434
10,3795.94,59
7,1615.77,323
3,263.69,38
3,567.54,254
4,1941.1200000000001,400
9,2144.1,19
3,1430.54,33
4,735.5500000000001,15
2,397.35,27
2,954.75,468
1,153.24,503
2,320.76,23
2,533.3,214
11,2567.06,8
1,149.29,22
3,1067.75,12
2,393.45,262
1,156.57999999999998,131
4,1269.05,405
3,383.68,55
3,1254.21,396
1,594.0,249
14,5086.03,2
2,1411.21,9
2,284.5,264
3,396.75,377
5,492.88,331
2,784.41,313
3,974.52,26
1,429.84,30
2,226.86,434
6,1782.91,30
7,1369.57,2
2,303.89,362
1,38.25,598
10,2085.12,283
1,237.07,262
2,370.43999999999994,25
2,202.82999999999998,417
1,214.26,354
2,429.7,461
4,737.05,94
1,126.14,29
1,943.25,338
32,12096.0,20
4,1560.46,85
3,512.68,9
3,1348.8,51
3,823.45,50
1,63.419999999999995,576
3,1292.01,2
1,371.56,113
8,2046.0,14
1,150.35,596
1,454.10999999999996,77
4,2209.98,380
1,368.4,650
3,1940.98,40
1,147.4,733
3,3585.85,116
1,1993.34,401
18,14003.039999999999,16
10,810.68,161
6,4603.54,1
7,4810.92,30
1,102.0,527
1,231.32,680
5,429.67,93
8,2419.61,23
1,210.85,430
6,3067.2400000000002,95
2,659.4599999999999,28
9,4093.19,33
5,3692.52,21
1,246.5,379
1,146.14000000000001,631
9,8621.59,18
44,24775.66,3
1,158.65,724
4,1097.96,8
2,399.95,405
12,8989.6,16
2,257.3,363
4,391.45,81
5,3610.96,53
6,2030.33,23
1,475.86,172
6,1000.27,189
1,150.21,380
1,25.5,331
5,900.53,12
4,331.58,156
35,24942.137499999924,33
18,6112.76,12
1,171.81,387
3,62.43,45
1,267.03,233
15,4186.79,64
2,344.61,383
1,343.5,2
16,6799.09,40
2,397.99,33
16,15533.53,84
2,198.0,25
4,883.32,2
2,148.44,33
23,5540.4400000000005,19
1,229.33,254
